Devices
1000
,,Old Plate - 1 - Force,,,Old Plate - 1 - Moment,,,Old Plate - 1 - CoP,,,NewPlate -2 - Force,,,NewPlate -2 - Moment,,,NewPlate -2 - CoP,,,Imported Analog EMG #1 - Voltage,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8,Pulse
622,1,114.509,-35.5986,-442.285,39226.8,-55297.4,16389.6,106.973,165.309,0,-50.8042,8.42503,-305.127,-27698.6,-12224.1,3192.37,-457.062,344.777,0,0.000113495,0.000698555,0.00144947,0.000353504,0.00099737,0.00183219,0.0013791,0.00119478,-0.0036323
622,2,114.233,-35.4857,-440.718,39226.4,-55264.5,16293.7,106.603,164.994,0,-51.011,8.58637,-306.13,-27824.6,-12210.5,3207.99,-456.887,344.891,0,-0.000226052,0.000338652,0.00154811,0.000354554,0.000836002,0.00108371,0.000812663,0.000964256,-0.00353522
622,3,113.831,-35.1229,-439.197,39211,-55252.1,16208.2,106.197,164.721,0,-51.2276,8.83403,-307.164,-27929.1,-12199.9,3211.81,-456.718,344.926,0,-0.000181566,0.000191369,0.00107906,0.000640333,0.000581412,0.000942036,0.000526183,0.0010499,-0.00324636
622,4,113.497,-34.8185,-438.071,39167.7,-55202.6,16150.7,105.987,164.59,0,-51.401,8.99954,-308.303,-28006.8,-12251.7,3214.85,-456.739,344.842,0,0.000179125,0.000299461,0.000396346,0.000862802,4.17625e-05,0.00113673,0.000709892,0.00101279,-0.00312849
623,0,113.33,-34.7908,-437.215,39121,-55063.7,16131,106.058,164.522,0,-51.533,9.0709,-309.551,-28102.2,-12371.4,3227.56,-456.966,344.784,0,0.000354074,0.000196462,-0.000160349,0.000739194,-0.000527254,0.00103225,0.000940322,0.00050846,-0.00322617
623,1,113.248,-34.9127,-436.411,39069.7,-54872.4,16127.6,106.264,164.475,0,-51.7053,9.15261,-310.722,-28234,-12503.6,3255.33,-457.24,344.866,0,0.00014194,-0.000298714,-0.000530425,0.00026051,-0.000729102,0.000573335,0.000748157,-0.000110033,-0.00328245
623,2,113.115,-34.8898,-435.545,38969.8,-54708.4,16103.1,106.391,164.526,0,-51.974,9.28878,-311.798,-28364.8,-12593.1,3289.91,-457.389,344.972,0,-0.000153771,-0.000716047,-0.000653733,-0.000313558,-0.000522704,0.000299079,0.000211288,-0.000314898,-0.0031626
623,3,112.879,-34.6423,-434.627,38805.5,-54608.7,16058.3,106.355,164.715,0,-52.2451,9.42786,-313.117,-28473.4,-12641.4,3312.9,-457.373,344.935,0,-0.000248099,-0.000695976,-0.000489983,-0.000568777,-0.000159559,0.000463103,-0.000220328,-0.000146993,-0.00298716
623,4,112.562,-34.3451,-433.716,38645.2,-54535.9,16043.1,106.259,164.898,0,-52.4083,9.53045,-314.831,-28593,-12688.2,3321.86,-457.302,344.82,0,-0.000265682,-0.000468338,-0.000255054,-0.000280296,0.000166617,0.000689659,-0.00032338,1.31029e-05,-0.00292709
624,0,112.219,-34.1684,-432.819,38569.7,-54424.7,16072.4,106.255,164.887,0,-52.5147,9.62633,-316.443,-28739.7,-12751.2,3334.05,-457.295,344.821,0,-0.000412718,-0.000291516,-0.000192593,0.000300197,0.000367538,0.00071255,-0.000217046,0.000136485,-0.00302107
624,1,111.935,-34.1317,-431.952,38567.5,-54273.2,16076.6,106.354,164.714,0,-52.6447,9.74471,-317.339,-28870,-12813.6,3353.61,-457.378,344.975,0,-0.000473182,-7.70681e-05,-0.000250575,0.000722977,0.00044275,0.000724123,-3.6395e-05,0.000536019,-0.00315493
624,2,111.761,-34.1132,-431.026,38559.3,-54143.5,16001,106.384,164.541,0,-52.7481,9.85961,-317.646,-28957.6,-12867,3362.49,-457.507,345.163,0,-0.000121556,0.00025738,-0.000175822,0.000865589,0.000528956,0.000820089,0.000163759,0.00122927,-0.00319226
624,3,111.581,-33.9374,-429.606,38509.8,-54042.5,15895.1,106.205,164.36,0,-52.7894,9.94213,-318.168,-29043.7,-12920.1,3352.99,-457.608,345.284,0,0.000405155,0.00056406,0.000184468,0.000926551,0.000752682,0.000865321,0.000319293,0.00178232,-0.00315184
624,4,111.194,-33.5742,-427.386,38450.8,-53907.5,15831.2,105.867,164.033,0,-52.8615,10.011,-319.473,-29162.1,-12976.5,3340,-457.619,345.282,0,0.000583821,0.000648385,0.000688142,0.00101509,0.00112197,0.000845834,0.000449688,0.00191915,-0.00319291
625,0,110.594,-33.2307,-424.947,38401.5,-53750,15805.7,105.513,163.632,0,-53.023,10.1044,-321.311,-29281.8,-13039.4,3336.92,-457.582,345.132,0,0.000350131,0.000489479,0.00101759,0.00105913,0.00151705,0.000822809,0.000676683,0.00187391,-0.00338487
625,1,110.037,-33.1172,-423.281,38330.9,-53662.2,15782.4,105.223,163.443,0,-53.2056,10.2303,-323.028,-29374.9,-13110.2,3347.32,-457.585,344.936,0,1.30556e-05,0.000290833,0.000992538,0.00102923,0.00167052,0.000836172,0.00097326,0.00193019,-0.00361206
625,2,109.734,-33.1757,-422.485,38214.8,-53632.1,15764,105.055,163.548,0,-53.3461,10.348,-324.341,-29477.3,-13173.1,3373.94,-457.615,344.884,0,-0.000215401,0.000249213,0.000689095,0.000975979,0.00152072,0.000961042,0.00110855,0.00195794,-0.00375761
625,3,109.649,-33.1678,-421.74,38082.4,-53531.6,15765.7,105.07,163.702,0,-53.4621,10.4171,-325.433,-29622.4,-13211.5,3406.95,-457.597,345.024,0,-0.000256251,0.000326411,0.000411536,0.000899799,0.00141525,0.00109926,0.00098696,0.001684,-0.00382003
625,4,109.611,-32.9764,-420.607,37995.7,-53333.8,15767.5,105.198,163.665,0,-53.5878,10.4753,-326.493,-29769.3,-13233.2,3422.35,-457.531,345.179,0,-0.000141452,0.000421926,0.000522229,0.000749592,0.00142683,0.000993492,0.000833207,0.00121727,-0.00381369
626,0,109.493,-32.7159,-419.493,37992,-53159.9,15738.3,105.276,163.433,0,-53.7279,10.5973,-327.624,-29868,-13262.2,3418.55,-457.48,345.166,0,-2.32874e-05,0.000567891,0.000924305,0.000469042,0.00107156,0.000650415,0.000866339,0.000956259,-0.0037333
626,1,109.228,-32.5646,-418.811,38025.7,-53077.7,15682.6,105.266,163.206,0,-53.8667,10.761,-328.967,-29951.2,-13324.1,3423.64,-457.503,345.046,0,4.25078e-05,0.000723586,0.000956272,2.34309e-05,0.000232627,0.000293601,0.00092542,0.0009635,-0.00361279
626,2,108.83,-32.5432,-418.332,37988.9,-53015.8,15628.7,105.269,163.19,0,-54.0091,10.8678,-330.486,-30082.2,-13421.6,3448.76,-457.612,345.024,0,6.8481e-05,0.00066907,0.000297162,-0.000450134,-0.000468011,-6.27194e-05,0.000654593,0.000835774,-0.0034845
626,3,108.411,-32.4895,-417.443,37848.5,-52896.2,15582.7,105.285,163.333,0,-54.1942,10.8998,-331.949,-30249.3,-13518.5,3474.47,-457.725,345.126,0,-8.70029e-05,0.000343741,-0.000461687,-0.000637946,-0.00059015,-0.000548394,4.51878e-05,0.000388896,-0.00334339
626,4,108.087,-32.2887,-415.874,37695.4,-52731.7,15529.3,105.203,163.359,0,-54.4184,10.9325,-333.355,-30390.5,-13584.4,3488.91,-457.751,345.166,0,-0.000439512,-6.89237e-06,-0.000619413,-0.000440408,-0.00038841,-0.00106011,-0.00046961,-1.57011e-05,-0.0032268
627,0,107.846,-32.0451,-414.107,37596.2,-52586.8,15471.2,105.011,163.211,0,-54.6024,11.006,-334.862,-30485.1,-13641,3498.36,-457.736,345.038,0,-0.000624493,-0.000184166,-0.000233826,-0.000128861,-0.000215855,-0.00125835,-0.00051493,-9.68896e-05,-0.00321479
627,1,107.625,-31.9156,-412.817,37513.5,-52511.1,15430.9,104.798,163.128,0,-54.7168,11.098,-336.295,-30564.1,-13717.8,3505.19,-457.791,344.885,0,-0.000390847,-0.000245176,0.000182427,9.68593e-05,-5.22019e-05,-0.000951629,-0.000131388,-6.88209e-06,-0.0032905
627,2,107.425,-31.8836,-411.982,37436,-52502.3,15416.9,104.562,163.132,0,-54.8391,11.1901,-337.323,-30664.2,-13803.8,3509.49,-457.922,344.905,0,1.68462e-05,-0.000298775,0.000382563,0.000317675,0.000238455,-0.000341034,0.00037726,0.000149962,-0.0033452
627,3,107.215,-31.8384,-411.073,37416.2,-52483.1,15423.4,104.327,162.979,0,-55.0131,11.2814,-338.064,-30800,-13882.5,3518.84,-458.065,345.107,0,0.000225229,-0.000309426,0.000485569,0.00053341,0.000632159,0.000216839,0.000741656,0.000483864,-0.0033848
627,4,106.882,-31.7502,-409.892,37417.3,-52336.6,15443.9,104.316,162.714,0,-55.1929,11.3755,-339.067,-30954.1,-13953.6,3532.3,-458.153,345.292,0,0.000100673,-0.000125702,0.000633091,0.000580313,0.00105125,0.000571521,0.000876275,0.000933844,-0.0035109
628,0,106.416,-31.6403,-408.529,37311.3,-52044.1,15454.3,104.606,162.669,0,-55.3618,11.4805,-340.736,-31087.1,-14003.3,3536.76,-458.097,345.235,0,-0.000229151,0.000284906,0.000805112,0.00051123,0.00147215,0.000801911,0.000873857,0.00127231,-0.00365482
628,1,105.988,-31.4965,-406.934,37092.2,-51755.4,15419.3,104.816,162.85,0,-55.5472,11.5761,-342.868,-31178.7,-14024.3,3536.29,-457.903,344.935,0,-0.000420031,0.000664676,0.000869093,0.000609545,0.00183133,0.00105766,0.000912099,0.00139384,-0.00366749
628,2,105.709,-31.3066,-405.207,36914.5,-51623,15343.7,104.601,162.9,0,-55.7338,11.606,-344.76,-31256.3,-14056.9,3555.96,-457.773,344.661,0,-0.000207347,0.000769579,0.000693047,0.000913551,0.00198338,0.00142465,0.00110507,0.0013217,-0.0036301
628,3,105.477,-31.1039,-403.777,36873.2,-51605.4,15276.1,104.193,162.679,0,-55.8975,11.5643,-345.95,-31370.1,-14140.2,3598.5,-457.874,344.678,0,0.000197304,0.000697738,0.000322756,0.00112386,0.00184899,0.00180361,0.00135532,0.00118614,-0.00368152
628,4,105.173,-30.9696,-402.782,36891.2,-51539.9,15251.4,104.04,162.409,0,-56.062,11.54,-346.768,-31542,-14243.8,3629.61,-458.076,344.96,0,0.000347049,0.000614299,6.29803e-05,0.00109814,0.00152535,0.00197913,0.00143737,0.00119112,-0.00373253
629,0,104.839,-30.9911,-401.772,36855.2,-51366.7,15264.9,104.15,162.269,0,-56.2373,11.6146,-347.801,-31747.5,-14307.5,3626.77,-458.137,345.281,0,0.000191895,0.000497247,0.000166856,0.000985748,0.0011803,0.00182716,0.00128751,0.00133338,-0.00367327
629,1,104.573,-31.1479,-400.234,36750.9,-51167.9,15289.3,104.155,162.176,0,-56.3892,11.7633,-349.104,-31938.4,-14322.2,3613.01,-458.026,345.487,0,7.88384e-05,0.000350081,0.000440602,0.000837062,0.000890503,0.00135826,0.00106752,0.00136854,-0.00353852
629,2,104.37,-31.2731,-398.207,36638.7,-51019.8,15284.6,103.876,161.991,0,-56.5049,11.8923,-350.373,-32071.3,-14335.5,3623.67,-457.915,345.535,0,0.000154075,0.000212998,0.000445708,0.000621818,0.000611459,0.000692581,0.000911694,0.00117365,-0.00333652
629,3,104.148,-31.2049,-396.296,36569.4,-50923.1,15222.1,103.502,161.722,0,-56.6145,11.9428,-351.602,-32141.3,-14397.3,3663.89,-457.948,345.414,0,0.000177412,3.37037e-06,0.000104948,0.000472154,0.000298064,9.18874e-05,0.000710221,0.000825336,-0.00307814
629,4,103.832,-30.9434,-394.987,36541.5,-50858.8,15126.3,103.239,161.487,0,-56.7515,11.9478,-353.029,-32208.8,-14518.6,3712.05,-458.126,345.236,0,2.45842e-05,-0.0002505,-0.000237353,0.000412694,2.86389e-05,-0.000159662,0.000245998,0.00039675,-0.00290233
630,0,103.438,-30.6238,-394.086,36503.4,-50800.8,15058.6,103.092,161.372,0,-56.9465,11.9943,-354.612,-32347.9,-14663.7,3746.86,-458.351,345.22,0,-3.31498e-05,-0.000276121,-0.000339571,0.000217469,-0.000128249,-2.67725e-05,-0.000372972,-7.37247e-06,-0.0028786
630,1,103.1,-30.3736,-393.056,36400.2,-50697.5,15045.7,103.017,161.392,0,-57.2242,12.1203,-356.132,-32548.7,-14774.1,3762.47,-458.485,345.395,0,0.000155379,1.60245e-05,-0.000227531,-0.000201132,-0.000260852,0.000211313,-0.00069455,-0.000202294,-0.0029013
630,2,102.892,-30.2138,-391.761,36249.8,-50527.5,15059.6,103.025,161.47,0,-57.5408,12.266,-357.636,-32736.3,-14821,3767.2,-458.442,345.535,0,0.000223754,0.000261626,6.2889e-05,-0.000643041,-0.000341893,0.000252679,-0.000574213,-0.000140458,-0.00295173
630,3,102.705,-30.1074,-390.645,36142,-50345.5,15057.5,103.122,161.481,0,-57.7732,12.3451,-359.271,-32885.5,-14847.5,3774.37,-458.327,345.534,0,-0.000100276,0.000120292,0.000439051,-0.000807405,-0.000142016,6.86159e-05,-0.000354596,3.35837e-05,-0.00315365
630,4,102.45,-30.0868,-390.09,36115.3,-50231.1,15012.5,103.232,161.418,0,-57.8611,12.3346,-360.96,-33035.2,-14925.3,3791.95,-458.349,345.52,0,-0.000402319,-0.000147074,0.000660249,-0.000456806,0.000249046,-8.69976e-05,-0.000157485,0.000252057,-0.00346244
631,0,102.187,-30.2117,-389.641,36085.4,-50201.5,14930.6,103.16,161.388,0,-57.9169,12.2913,-362.644,-33203.4,-15054.8,3816.07,-458.514,345.559,0,-0.000237644,2.07158e-05,0.000675792,0.000287783,0.000415461,0.00013637,0.000291989,0.000584164,-0.00362941
631,1,101.897,-30.3438,-388.248,35958.6,-50166.4,14856.9,102.788,161.382,0,-58.0797,12.3067,-364.363,-33375.1,-15152.3,3833.61,-458.586,345.598,0,9.01404e-05,0.000627889,0.000715826,0.000894848,0.000396313,0.000811622,0.000941344,0.000971531,-0.0035698
631,2,101.419,-30.1821,-385.581,35767.4,-49986.3,14841.9,102.361,161.238,0,-58.3082,12.4222,-365.938,-33544.4,-15167.3,3836.96,-458.448,345.667,0,7.9572e-05,0.00102553,0.000855261,0.00107039,0.000693761,0.00144308,0.00128717,0.00121276,-0.00348695
631,3,100.814,-29.694,-382.704,35626.8,-49650.8,14884.2,102.263,160.908,0,-58.4568,12.5737,-367.189,-33707.6,-15165.2,3836.44,-458.301,345.799,0,-0.000138325,0.000767131,0.000911231,0.00116392,0.00135403,0.00144005,0.00113805,0.00125602,-0.0035317
631,4,100.423,-29.2528,-380.939,35597,-49354.6,14924,102.44,160.554,0,-58.5171,12.6741,-368.417,-33852,-15238.6,3849.38,-458.363,345.885,0,-0.000102894,0.000127731,0.000816858,0.00153991,0.00185153,0.000935891,0.000878912,0.00123308,-0.0035852
632,0,100.35,-29.1602,-380.328,35635.8,-49267.7,14904.1,102.46,160.303,0,-58.6206,12.7383,-370.057,-33993.8,-15377.4,3878.44,-458.554,345.861,0,0.000254647,-0.000364513,0.000712656,0.00194348,0.0019014,0.000615596,0.000874212,0.00122676,-0.00352775
632,1,100.285,-29.3018,-379.832,35650.9,-49304.4,14826.1,102.194,160.14,0,-58.8243,12.8554,-372.01,-34170.4,-15487.7,3909.44,-458.632,345.853,0,0.000585671,-0.000505099,0.000696005,0.00184754,0.0016755,0.000727602,0.000994953,0.00121039,-0.00346423
632,2,99.9873,-29.383,-378.787,35580,-49264.6,14739.3,101.941,160.069,0,-59.0535,13.0534,-373.776,-34371.1,-15518.2,3929.52,-458.517,345.957,0,0.000606506,-0.000384644,0.000732871,0.00117847,0.00134096,0.000853676,0.000844192,0.00114497,-0.00348971
632,3,99.5835,-29.2637,-377.365,35438.6,-49109.2,14684.2,101.863,160.09,0,-59.2471,13.2597,-375.131,-34542.9,-15513.4,3943.61,-458.355,346.082,0,0.000374321,-0.000158172,0.000731736,0.000478538,0.000942498,0.00069168,0.000339143,0.00101325,-0.00352459
632,4,99.2872,-29.0304,-375.827,35295.6,-48954.6,14654.1,101.742,160.085,0,-59.4218,13.3909,-376.362,-34680.2,-15549.6,3970.48,-458.315,346.146,0,7.19413e-05,3.90876e-05,0.000587904,0.00032233,0.000540271,0.000413582,-0.000144369,0.00080182,-0.0035298
633,0,99.1392,-28.876,-374.206,35204.1,-48871.7,14621.4,101.399,159.923,0,-59.6026,13.4464,-377.781,-34837.5,-15647.8,4017.38,-458.42,346.216,0,-0.000241641,0.000148328,0.000286078,0.000640059,9.62789e-05,0.00014424,-0.000329217,0.000508551,-0.00356653
633,1,99.0618,-28.8649,-372.639,35160.3,-48810.9,14588.4,101.013,159.645,0,-59.7857,13.5093,-379.279,-35037.6,-15753.9,4063.54,-458.537,346.38,0,-0.000464594,0.00015203,-3.91713e-05,0.0008576,-0.000501047,-0.000155547,-0.000374426,0.000184927,-0.00358507
633,2,98.945,-28.8263,-371.298,35116.5,-48692.4,14571.7,100.859,159.422,0,-59.9655,13.6505,-380.606,-35237.4,-15811.8,4082.82,-458.544,346.582,0,-0.000391516,-8.38569e-06,-0.000256998,0.000631823,-0.00104231,-0.000214417,-0.000463746,-7.49294e-05,-0.0034393
633,3,98.7099,-28.6002,-370.039,35030.4,-48506,14555.4,100.917,159.333,0,-60.1474,13.8483,-381.842,-35411.3,-15843.1,4078.72,-458.491,346.738,0,-9.64943e-05,-0.000291018,-0.000358416,0.000128935,-0.00103681,0.00022911,-0.000543,-0.000223896,-0.00312836
633,4,98.4179,-28.2975,-368.529,34921.7,-48324.9,14518.3,100.871,159.24,0,-60.3289,14.0386,-383.236,-35597.4,-15914.5,4079.63,-458.527,346.886,0,6.34627e-05,-0.000415884,-0.000393441,-0.000267485,-0.000422799,0.000728233,-0.000574684,-0.000279834,-0.00285616
634,0,98.2084,-28.1345,-366.809,34861.3,-48224.3,14475.8,100.53,158.961,0,-60.4997,14.2033,-384.838,-35818.1,-16036.1,4101.36,-458.67,347.073,0,5.23755e-07,-0.000138964,-0.000395546,-0.000287176,0.000255249,0.00074534,-0.000557524,-0.000254616,-0.00283916
634,1,98.061,-28.1042,-365.484,34878,-48172.7,14440.8,100.195,158.57,0,-60.6655,14.3605,-386.531,-36020.1,-16148,4132.78,-458.777,347.188,0,-5.3806e-05,0.000379826,-0.000278097,3.03694e-05,0.000592541,0.000598562,-0.000346951,-0.000132384,-0.00307922
634,2,97.7994,-28.0187,-364.907,34900,-48049.3,14395,100.325,158.359,0,-60.845,14.5248,-388.191,-36156.7,-16207.1,4157.66,-458.75,347.142,0,-2.21505e-05,0.000712925,0.000127661,0.000404876,0.000698166,0.000859824,0.000129072,0.000112036,-0.00332989
634,3,97.362,-27.8162,-364.318,34828.2,-47803.4,14344.8,100.787,158.402,0,-61.0328,14.7,-389.708,-36272.8,-16237.5,4172.58,-458.666,347.077,0,4.76698e-05,0.000665916,0.000671147,0.000614297,0.000796687,0.00137235,0.000643493,0.000499518,-0.00336796
634,4,96.8731,-27.6135,-362.662,34658.2,-47538.8,14334.5,100.917,158.434,0,-61.1826,14.8701,-391.051,-36435,-16288.4,4183,-458.653,347.172,0,0.000265642,0.000459435,0.000851152,0.000631345,0.00101247,0.00156728,0.000920972,0.000981488,-0.00327143
635,0,96.4596,-27.4965,-360.221,34496.3,-47389.1,14364.5,100.445,158.236,0,-61.2581,15.0158,-392.359,-36628.7,-16377.4,4195.09,-458.741,347.355,0,0.000644673,0.000398673,0.000574091,0.000544139,0.00136805,0.00124154,0.000926337,0.00138431,-0.00326206
635,1,96.1764,-27.4515,-358.269,34435.3,-47357.7,14375,99.8154,157.884,0,-61.3024,15.1353,-393.843,-36800.4,-16484.3,4211.81,-458.855,347.439,0,0.000910877,0.000533049,0.000392823,0.000498944,0.00158668,0.000697754,0.000826007,0.00153725,-0.00335956
635,2,96.0347,-27.4484,-357.177,34448.3,-47335.8,14335.5,99.4725,157.554,0,-61.4121,15.225,-395.548,-36953.7,-16580,4231.44,-458.917,347.424,0,0.000906174,0.00069292,0.000601625,0.000620604,0.00131529,0.000465716,0.000801246,0.00148479,-0.00343347
635,3,95.9479,-27.4233,-356.168,34444.4,-47246,14279.4,99.349,157.292,0,-61.6203,15.3047,-397.317,-37126,-16652.2,4248.9,-458.911,347.442,0,0.00078701,0.000735735,0.00074278,0.000863087,0.000729566,0.000863123,0.00086924,0.00141539,-0.00346357
635,4,95.7623,-27.2697,-354.839,34394.5,-47105.8,14243.8,99.2474,157.07,0,-61.8556,15.4499,-398.998,-37315.8,-16707.7,4258.98,-458.874,347.524,0,0.000692279,0.000665896,0.000402233,0.000993268,0.000330884,0.00161434,0.000897163,0.00134759,-0.00349286
636,0,95.4475,-27.0031,-353.64,34341.4,-46971.4,14230,99.1773,156.892,0,-62.0366,15.6821,-400.578,-37497.8,-16754.6,4262.83,-458.826,347.609,0,0.000559825,0.000557248,-5.24925e-05,0.000817785,0.000199845,0.00207453,0.000809756,0.00111284,-0.00348139
636,1,95.1125,-26.8176,-352.871,34310.3,-46874.1,14220.8,99.1637,156.768,0,-62.1551,15.878,-402.047,-37671.8,-16796.9,4273.31,-458.779,347.7,0,0.00030538,0.000471331,-1.4816e-05,0.000455633,8.51301e-05,0.00184659,0.000571896,0.000706056,-0.00341161
636,2,94.7952,-26.8127,-352.172,34269.7,-46800.5,14202.6,99.109,156.69,0,-62.2527,15.9242,-403.295,-37852.8,-16847.8,4303.41,-458.775,347.859,0,9.72611e-06,0.000462532,0.000399139,0.000232812,-6.48991e-05,0.0010273,8.93423e-05,0.000391827,-0.00336354
636,3,94.4307,-26.8125,-351.092,34182.5,-46719.5,14171.1,98.9311,156.64,0,-62.3886,15.8966,-404.403,-38034.2,-16922.4,4346.08,-458.845,348.05,0,-0.000100376,0.000542205,0.000533516,0.000184636,-0.000248157,0.000118007,-0.000499508,0.00033592,-0.00334732
636,4,94.0496,-26.6363,-349.67,34063.2,-46614.6,14137.2,98.6897,156.585,0,-62.6187,15.9514,-405.751,-38195.2,-17011.5,4379.55,-458.926,348.135,0,8.61767e-05,0.000611186,0.000180197,4.10122e-06,-0.000593531,-0.000267708,-0.000775292,0.000349021,-0.00324847
637,0,93.7827,-26.3657,-348.347,33964.4,-46474.6,14112.3,98.5852,156.498,0,-62.903,16.1059,-407.48,-38343.4,-17091.1,4396.54,-458.943,348.099,0,0.000337887,0.000521942,-0.000229802,-0.000329926,-0.000969749,-4.32516e-05,-0.000678596,0.000223704,-0.00304938
637,1,93.6474,-26.1826,-347.399,33907.1,-46298.8,14075.3,98.7272,156.397,0,-63.0929,16.2589,-409.184,-38512.7,-17156.8,4412.79,-458.929,348.121,0,0.000305781,0.00024462,-0.00027301,-0.000444613,-0.00101901,0.000178528,-0.000616786,0.000158156,-0.00292976
637,2,93.5254,-26.1384,-346.566,33858.7,-46152.1,13998.2,98.8302,156.302,0,-63.1418,16.3621,-410.555,-38707.8,-17226.3,4441.54,-458.959,348.281,0,-1.54178e-06,-5.58478e-05,0.000126785,-0.000221344,-0.000735623,1.04126e-05,-0.000625457,0.000490296,-0.0030268
637,3,93.3215,-26.1594,-345.363,33788.8,-46114.9,13912.5,98.4743,156.165,0,-63.2185,16.446,-411.876,-38897.1,-17307.4,4475.96,-459.021,348.439,0,-0.000155751,-0.000159932,0.000787062,0.00014522,-0.000371151,-2.10254e-05,-0.000221972,0.00113,-0.00323104
637,4,92.9973,-26.0984,-343.608,33703.3,-46124.8,13879.9,97.7632,155.914,0,-63.4743,16.5346,-413.465,-39066.3,-17387.2,4504.27,-459.053,348.485,0,0.000159575,-1.80533e-05,0.001339,0.000620349,8.55748e-05,0.000700169,0.000627905,0.00163182,-0.00335389
638,0,92.5528,-25.8096,-341.521,33620.7,-46016.2,13902.2,97.2612,155.556,0,-63.8193,16.6235,-415.205,-39228.7,-17452.5,4524,-459.034,348.48,0,0.000646457,0.000242984,0.00144692,0.00115487,0.000727699,0.00179451,0.00123532,0.00172984,-0.00337949
638,1,92.0795,-25.3514,-339.572,33551.7,-45769.7,13927.6,97.2135,155.194,0,-64.0548,16.7013,-416.911,-39391.9,-17504.9,4535.31,-458.987,348.485,0,0.000732499,0.000497547,0.00115582,0.00139622,0.0013353,0.00233778,0.00118413,0.00155761,-0.00339558
638,2,91.6936,-25.0228,-338.191,33498.9,-45537.2,13919.5,97.3505,154.947,0,-64.1222,16.7501,-418.623,-39558.5,-17556.6,4541.53,-458.939,348.497,0,0.00043261,0.000690127,0.000842756,0.00114136,0.00162465,0.00202622,0.000877986,0.00144582,-0.00340281
638,3,91.3942,-25.0409,-337.296,33458.5,-45397,13879.3,97.4088,154.804,0,-64.1375,16.7652,-420.29,-39735.6,-17628.4,4558.08,-458.944,348.543,0,0.000288674,0.00079783,0.000802126,0.000673469,0.0016079,0.00129207,0.000799965,0.00156459,-0.00337763
638,4,91.1421,-25.2853,-336.321,33422,-45289.2,13827.5,97.3395,154.625,0,-64.2655,16.7896,-421.721,-39916.8,-17733.7,4595.16,-459.051,348.652,0,0.000392138,0.000787559,0.000957418,0.000383351,0.00145217,0.0007473,0.000869913,0.00171432,-0.00339555
639,0,90.975,-25.4649,-335.051,33370.1,-45170.2,13784.1,97.1843,154.403,0,-64.5751,16.883,-423.022,-40082.7,-17849.2,4634.68,-459.195,348.753,0,0.000324177,0.000617969,0.00095208,0.00040488,0.00119349,0.000821403,0.000835238,0.00159627,-0.00349555
639,1,90.8538,-25.4243,-333.866,33281.3,-45052,13756.5,97.0598,154.316,0,-64.9458,17.0298,-424.584,-40226.3,-17938.5,4652.91,-459.25,348.743,0,6.58575e-05,0.000399353,0.000640928,0.000632886,0.000772426,0.00132757,0.000725924,0.00125784,-0.00355495
639,2,90.5776,-25.2189,-332.949,33169.4,-44944.8,13737.8,97.0099,154.377,0,-65.1735,17.1282,-426.476,-40357.5,-18006.6,4659.65,-459.222,348.63,0,-3.3781e-05,0.000390839,0.000348254,0.000833052,0.000303664,0.00147646,0.000604545,0.000964755,-0.0035013
